cluster.index,Type,Saponin_Derived,Quinic_Acids_Deriv,Cinamic_Acid_Deriv,Flavones,Flavanol_Monomers,Flavan3ol_Monomers,Flavan3ol_Dimers,Other
2778,In_Silico,0,0,0,0,0,0,0,1
2779,In_Silico,1,0,0,0,0,0,0,0
2789,In_Silico,0,0,0,0,0,0,0,1
2792,Library_Match_exact,0,1,0,0,0,0,0,0
2802,In_Silico,0,0,0,0,0,0,0,1
2805,In_Silico,0,0,0,0,0,0,0,1
2806,In_Silico,0,0,0,0,0,0,0,1
2807,In_Silico,0,0,0,0,0,0,0,1
2811,In_Silico,1,0,0,0,0,0,0,0
2813,In_Silico,0,0,0,0,0,0,0,1
2816,In_Silico,0,0,0,0,0,0,0,1
2818,In_Silico,0,0,0,0,1,0,0,0
2825,In_Silico,0,0,0,0,0,0,0,1
2830,Library_Match_adduct,0,0,0,0,1,0,0,0
2831,In_Silico,0,0,1,0,0,0,0,0
2832,In_Silico,1,0,0,0,0,0,0,0
2834,In_Silico,0,0,0,1,0,0,0,0
2836,In_Silico,0,0,0,0,0,0,0,1
2852,In_Silico,1,0,0,0,0,0,0,0
2853,Library_Match_adduct,0,0,1,0,0,0,0,0
2857,In_Silico,1,0,0,0,0,0,0,0
2858,In_Silico,0,0,0,0,0,0,0,1
2864,In_Silico,1,0,0,0,0,0,0,0
2865,In_Silico,1,0,0,0,0,0,0,0
2866,In_Silico,0,0,0,0,0,0,0,1
2867,In_Silico,0,0,0,0,0,1,0,0
2869,In_Silico,0,0,0,0,0,0,1,0
2874,In_Silico,0,0,0,0,0,0,0,1
2876,In_Silico,1,0,0,0,0,0,0,0
2877,In_Silico,0,0,0,0,0,0,0,1
2878,In_Silico,0,0,0,0,0,1,0,0
2881,In_Silico,1,0,0,0,0,0,0,0
2885,In_Silico,1,0,0,0,0,0,0,0
2892,In_Silico,1,0,0,0,0,0,0,0
2894,In_Silico,0,0,0,0,0,0,0,1
2898,In_Silico,0,0,0,0,0,1,0,0
2900,In_Silico,0,0,0,0,0,0,0,1
2904,Library_Match_adduct,0,0,0,0,0,0,0,1
2908,In_Silico,0,0,0,0,0,0,0,1
2915,In_Silico,0,0,0,0,0,0,0,1
2921,In_Silico,1,0,0,0,0,0,0,0
2924,In_Silico,1,0,0,0,0,0,0,0
2926,In_Silico,0,0,0,0,1,0,0,0
2930,In_Silico,0,0,0,0,0,0,0,1
2931,In_Silico,1,0,0,0,0,0,0,0
2935,In_Silico,0,0,0,0,0,0,0,1
2939,Library_Match_adduct,0,1,0,0,0,0,0,0
2944,In_Silico,1,0,0,0,0,0,0,0
2952,In_Silico,0,0,0,0,0,0,0,1
2954,In_Silico,0,0,0,0,0,0,0,1
2956,In_Silico,1,0,0,0,0,0,0,0
2957,In_Silico,0,0,0,0,0,0,0,1
2959,In_Silico,0,0,0,0,0,0,0,1
2960,Library_Match_adduct,0,0,0,0,0,0,0,1
2961,In_Silico,0,0,0,0,0,0,0,1
2963,In_Silico,0,0,0,0,0,0,0,1
2966,In_Silico,0,0,0,0,0,0,0,1
2970,In_Silico,0,0,0,0,0,0,0,1
2973,In_Silico,0,0,0,0,0,0,0,1
2974,In_Silico,0,0,0,0,0,0,0,1
2975,In_Silico,0,0,0,0,0,0,0,1
2976,In_Silico,0,0,0,0,0,0,1,0
2977,In_Silico,0,0,0,0,0,0,0,1
2978,In_Silico,1,0,0,0,0,0,0,0
2984,In_Silico,0,0,0,0,0,0,1,0
2986,In_Silico,1,0,0,0,0,0,0,0
2987,Library_Match_exact,0,0,0,0,0,0,0,1
2991,In_Silico,0,0,0,0,0,1,0,0
2992,In_Silico,0,0,0,0,0,0,0,1
2995,Library_Match_adduct,0,0,0,0,1,0,0,0
2996,In_Silico,0,0,0,0,1,0,0,0
3001,In_Silico,0,0,0,0,0,0,0,1
3002,In_Silico,1,0,0,0,0,0,0,0
3005,In_Silico,1,0,0,0,0,0,0,0
3008,Library_Match_exact,0,0,0,1,0,0,0,0
3010,In_Silico,0,0,0,0,0,0,0,1
3011,In_Silico,0,0,0,0,0,0,0,1
3012,In_Silico,1,0,0,0,0,0,0,0
3013,Library_Match_exact,0,0,0,0,0,0,0,1
3014,In_Silico,0,0,0,0,0,1,0,0
3018,In_Silico,0,0,0,0,0,0,0,1
3020,Library_Match_exact,0,0,0,0,0,0,0,1
3021,In_Silico,0,0,0,0,1,0,0,0
3023,In_Silico,0,0,0,0,0,1,0,0
3025,In_Silico,1,0,0,0,0,0,0,0
3027,In_Silico,0,0,0,0,1,0,0,0
3030,In_Silico,0,0,0,0,0,0,0,1
3032,In_Silico,0,0,0,0,1,0,0,0
3034,In_Silico,0,0,0,0,0,0,0,1
3035,Library_Match_adduct,0,1,0,0,0,0,0,0
3040,In_Silico,0,0,0,0,0,0,0,1
3046,In_Silico,0,0,0,0,0,0,0,1
3048,In_Silico,0,0,0,0,0,0,0,1
3056,In_Silico,0,0,0,0,0,0,0,1
3060,In_Silico,0,0,0,0,0,0,0,1
3070,In_Silico,1,0,0,0,0,0,0,0
3074,In_Silico,1,0,0,0,0,0,0,0
3075,In_Silico,1,0,0,0,0,0,0,0
3076,In_Silico,0,0,0,0,0,0,0,1
3080,In_Silico,1,0,0,0,0,0,0,0
3081,In_Silico,1,0,0,0,0,0,0,0
3082,In_Silico,0,0,0,0,0,0,0,1
3084,In_Silico,0,0,0,0,1,0,0,0
3085,In_Silico,1,0,0,0,0,0,0,0
3087,In_Silico,0,0,0,0,1,0,0,0
3088,In_Silico,0,0,0,0,0,0,0,1
3092,In_Silico,0,0,0,0,0,0,0,1
3105,In_Silico,0,0,0,0,0,0,0,1
3108,In_Silico,1,0,0,0,0,0,0,0
3113,In_Silico,0,0,0,0,0,0,0,1
3115,In_Silico,1,0,0,0,0,0,0,0
3116,In_Silico,0,0,0,0,0,0,0,1
3118,Library_Match_exact,0,0,0,0,0,0,0,1
3120,In_Silico,1,0,0,0,0,0,0,0
3129,In_Silico,1,0,0,0,0,0,0,0
3132,In_Silico,0,0,0,0,1,0,0,0
3134,In_Silico,1,0,0,0,0,0,0,0
3138,In_Silico,0,0,0,0,0,0,0,1
3147,In_Silico,0,0,0,0,0,0,0,1
3149,In_Silico,1,0,0,0,0,0,0,0
3151,In_Silico,0,0,0,0,0,0,0,1
3152,In_Silico,1,0,0,0,0,0,0,0
3153,In_Silico,1,0,0,0,0,0,0,0
3157,In_Silico,0,0,0,0,0,0,0,1
3158,In_Silico,1,0,0,0,0,0,0,0
3161,Library_Match_adduct,0,0,0,0,0,0,0,1
3162,In_Silico,0,0,0,0,0,0,0,1
3164,In_Silico,1,0,0,0,0,0,0,0
3174,In_Silico,0,0,0,0,0,0,0,1
3175,In_Silico,0,0,0,0,0,0,0,1
3177,In_Silico,0,0,0,0,1,0,0,0
3182,In_Silico,1,0,0,0,0,0,0,0
3185,In_Silico,1,0,0,0,0,0,0,0
3192,In_Silico,1,0,0,0,0,0,0,0
3194,In_Silico,0,0,0,0,0,0,0,1
3199,Library_Match_adduct,1,0,0,0,0,0,0,0
3200,In_Silico,1,0,0,0,0,0,0,0
3202,In_Silico,0,0,0,0,0,0,0,1
3205,In_Silico,0,0,1,0,0,0,0,0
3206,In_Silico,1,0,0,0,0,0,0,0
3210,Library_Match_exact,0,1,0,0,0,0,0,0
3212,Known_MZ_RT_match,0,0,0,0,0,1,0,0
3216,In_Silico,0,0,0,0,0,0,0,1
3220,In_Silico,0,0,0,0,0,0,0,1
3223,In_Silico,0,0,0,0,0,0,0,1
3225,In_Silico,0,0,0,0,0,0,0,1
3226,In_Silico,0,0,0,0,0,0,0,1
3227,In_Silico,1,0,0,0,0,0,0,0
3228,In_Silico,0,0,0,0,1,0,0,0
3230,In_Silico,1,0,0,0,0,0,0,0
3235,In_Silico,1,0,0,0,0,0,0,0
3237,In_Silico,1,0,0,0,0,0,0,0
3239,In_Silico,0,0,0,0,0,0,0,1
3240,In_Silico,0,0,0,0,0,0,0,1
3241,In_Silico,1,0,0,0,0,0,0,0
3244,In_Silico,0,0,0,0,0,0,0,1
3246,In_Silico,0,0,0,0,0,0,0,1
3254,In_Silico,1,0,0,0,0,0,0,0
3260,In_Silico,1,0,0,0,0,0,0,0
3261,In_Silico,0,0,0,0,1,0,0,0
3265,In_Silico,0,0,0,0,0,0,0,1
3267,In_Silico,0,0,0,0,0,0,0,1
3269,In_Silico,0,0,0,0,1,0,0,0
3271,In_Silico,0,0,0,0,0,0,0,1
3272,Library_Match_adduct,0,0,0,0,1,0,0,0
3274,In_Silico,0,0,0,0,0,0,0,1
3280,In_Silico,0,0,0,0,1,0,0,0
3283,Library_Match_adduct,0,0,0,0,0,0,0,1
3284,In_Silico,0,0,0,0,0,0,0,1
3286,In_Silico,1,0,0,0,0,0,0,0
3287,In_Silico,1,0,0,0,0,0,0,0
3289,In_Silico,0,0,0,0,0,0,1,0
3291,Library_Match_exact,0,0,0,0,1,0,0,0
3295,In_Silico,0,0,0,0,0,0,0,1
3299,In_Silico,1,0,0,0,0,0,0,0
3301,In_Silico,1,0,0,0,0,0,0,0
3303,Library_Match_adduct,0,0,0,0,0,0,0,1
3309,Library_Match_exact,0,0,0,0,0,0,0,1
3310,In_Silico,1,0,0,0,0,0,0,0
3317,In_Silico,0,0,0,0,0,0,0,1
3318,In_Silico,1,0,0,0,0,0,0,0
3320,In_Silico,0,0,0,0,1,0,0,0
3322,Library_Match_adduct,0,0,0,0,1,0,0,0
3327,Library_Match_exact,0,0,0,0,1,0,0,0
3328,In_Silico,0,0,0,0,0,0,0,1
3329,In_Silico,0,0,0,0,0,0,0,1
3330,In_Silico,1,0,0,0,0,0,0,0
3336,In_Silico,0,0,0,0,0,0,0,1
3352,In_Silico,0,0,0,0,0,0,0,1
3355,In_Silico,0,0,0,0,0,0,0,1
3358,In_Silico,0,0,0,0,0,0,0,1
3368,In_Silico,0,0,0,0,0,0,0,1
3384,Library_Match_adduct,0,0,0,0,0,0,0,1
3388,Library_Match_adduct,0,0,0,0,0,0,0,1
3391,In_Silico,0,0,0,0,1,0,0,0
3402,Library_Match_adduct,0,0,0,0,0,0,0,1
3407,In_Silico,1,0,0,0,0,0,0,0
3410,Library_Match_adduct,0,0,0,0,0,0,0,1
3416,In_Silico,1,0,0,0,0,0,0,0
3419,In_Silico,1,0,0,0,0,0,0,0
3420,In_Silico,0,0,0,0,1,0,0,0
3427,In_Silico,0,0,0,0,0,0,0,1
3428,In_Silico,0,0,0,0,0,0,0,1
3429,In_Silico,0,0,0,0,1,0,0,0
3430,In_Silico,0,0,0,0,0,0,0,1
3435,In_Silico,1,0,0,0,0,0,0,0
3437,In_Silico,0,0,0,0,0,0,0,1
3438,In_Silico,1,0,0,0,0,0,0,0
3446,In_Silico,0,0,0,0,0,0,0,1
3450,In_Silico,0,0,0,0,0,0,0,1
3451,In_Silico,0,0,0,0,0,0,0,1
3454,In_Silico,0,0,0,0,0,0,0,1
3457,In_Silico,0,0,0,0,0,0,0,1
3458,In_Silico,1,0,0,0,0,0,0,0
3459,In_Silico,1,0,0,0,0,0,0,0
3460,In_Silico,0,0,0,0,0,0,0,1
3463,In_Silico,0,0,0,0,1,0,0,0
3464,In_Silico,0,0,0,0,0,0,0,1
3467,In_Silico,0,0,0,0,0,0,0,1
3468,In_Silico,1,0,0,0,0,0,0,0
3472,In_Silico,0,0,0,0,0,0,0,1
3473,In_Silico,0,0,0,0,1,0,0,0
3476,In_Silico,1,0,0,0,0,0,0,0
3478,In_Silico,1,0,0,0,0,0,0,0
3481,In_Silico,0,0,0,0,0,0,0,1
3490,In_Silico,1,0,0,0,0,0,0,0
3493,In_Silico,0,0,0,0,0,0,0,1
3494,In_Silico,0,0,0,0,0,0,0,1
3495,In_Silico,0,0,0,0,0,0,0,1
3496,In_Silico,0,0,0,0,0,1,0,0
3502,In_Silico,0,0,0,0,0,0,0,1
3512,In_Silico,0,0,0,0,0,0,0,1
3513,Library_Match_adduct,0,0,0,0,0,1,0,0
3518,In_Silico,0,0,0,0,0,1,0,0
3521,In_Silico,1,0,0,0,0,0,0,0
3530,In_Silico,1,0,0,0,0,0,0,0
3531,In_Silico,0,0,0,0,0,0,0,1
3535,Library_Match_exact,0,0,0,0,1,0,0,0
3541,In_Silico,0,0,0,0,0,0,0,1
3550,Library_Match_adduct,0,1,0,0,0,0,0,0
3551,In_Silico,0,0,0,0,1,0,0,0
3552,In_Silico,0,0,0,0,0,0,0,1
3560,In_Silico,0,0,0,0,0,0,0,1
3569,In_Silico,1,0,0,0,0,0,0,0
3571,In_Silico,0,0,0,0,0,1,0,0
3576,In_Silico,0,0,0,0,0,0,0,1
3579,Library_Match_exact,0,0,1,0,0,0,0,0
3588,Library_Match_exact,0,0,1,0,0,0,0,0
3589,In_Silico,0,0,0,1,0,0,0,0
3590,In_Silico,0,0,0,0,0,0,0,1
3592,In_Silico,1,0,0,0,0,0,0,0
3596,In_Silico,0,0,0,0,0,0,0,1
3598,In_Silico,0,0,0,0,0,0,0,1
3600,In_Silico,0,0,0,0,0,0,1,0
3604,In_Silico,0,0,0,0,0,0,0,1
3608,In_Silico,0,0,0,0,0,0,0,1
3609,In_Silico,0,0,0,0,0,0,0,1
3611,In_Silico,0,0,0,0,0,0,0,1
3617,In_Silico,0,0,0,0,0,0,0,1
3619,In_Silico,0,0,0,0,0,0,0,1
3623,In_Silico,1,0,0,0,0,0,0,0
3627,In_Silico,0,0,0,0,0,0,0,1
3630,In_Silico,0,0,0,0,0,0,0,1
3635,In_Silico,0,0,0,0,0,0,0,1
3642,In_Silico,0,0,0,0,0,0,0,1
3648,In_Silico,0,0,0,0,0,0,0,1
3650,In_Silico,0,0,0,0,0,0,0,1
3652,Library_Match_adduct,0,0,0,0,1,0,0,0
3664,In_Silico,0,0,0,0,0,0,0,1
3667,In_Silico,0,0,0,0,0,0,1,0
3670,In_Silico,0,0,0,0,1,0,0,0
3673,In_Silico,0,0,0,0,0,0,1,0
3677,In_Silico,0,0,0,0,0,0,0,1
3687,In_Silico,0,0,0,0,0,0,0,1
3688,In_Silico,0,0,0,0,1,0,0,0
3689,In_Silico,0,0,0,0,0,0,0,1
3690,Library_Match_adduct,0,0,0,0,0,0,0,1
3698,In_Silico,0,0,0,0,0,0,0,1
3703,In_Silico,0,0,0,0,0,0,0,1
3704,In_Silico,1,0,0,0,0,0,0,0
3710,In_Silico,0,0,0,0,0,0,0,1
3712,In_Silico,0,0,0,0,0,0,0,1
3717,In_Silico,0,0,0,0,0,0,0,1
3720,In_Silico,0,0,0,0,0,0,0,1
3722,Library_Match_adduct,0,0,0,0,0,0,0,1
3730,In_Silico,0,0,0,0,0,0,0,1
3731,In_Silico,0,0,0,0,0,0,0,1
3733,In_Silico,0,0,0,0,0,0,0,1
3741,In_Silico,0,0,0,0,0,0,0,1
3742,In_Silico,1,0,0,0,0,0,0,0
3743,In_Silico,1,0,0,0,0,0,0,0
3746,In_Silico,0,0,0,0,0,0,0,1
3752,In_Silico,0,0,0,0,0,0,0,1
3755,Library_Match_adduct,0,0,0,0,1,0,0,0
3760,In_Silico,0,0,0,0,0,0,0,1
3762,In_Silico,0,0,0,0,0,0,0,1
3763,In_Silico,0,0,0,0,0,0,0,1
3766,In_Silico,0,0,0,0,0,0,0,1
3770,In_Silico,0,0,0,0,0,0,1,0
3771,In_Silico,0,0,0,0,0,0,0,1
3775,In_Silico,0,0,0,0,0,0,0,1
3776,In_Silico,0,0,0,0,0,1,0,0
3777,In_Silico,0,0,0,0,0,0,0,1
3778,In_Silico,0,0,0,0,0,0,0,1
3780,In_Silico,1,0,0,0,0,0,0,0
3785,Library_Match_adduct,0,0,0,0,0,0,0,1
3786,In_Silico,1,0,0,0,0,0,0,0
3788,In_Silico,1,0,0,0,0,0,0,0
3791,In_Silico,0,0,0,0,0,0,0,1
3798,In_Silico,0,0,0,0,0,0,0,1
3800,In_Silico,1,0,0,0,0,0,0,0
3803,In_Silico,0,0,0,0,0,1,0,0
3807,In_Silico,0,0,0,0,0,0,0,1
3808,In_Silico,0,0,0,0,0,0,0,1
3810,In_Silico,0,0,0,0,0,0,1,0
3817,In_Silico,0,0,0,0,0,0,1,0
3818,In_Silico,0,0,0,0,0,0,0,1
3819,In_Silico,0,0,0,0,0,0,0,1
3821,In_Silico,0,0,0,0,0,0,0,1
3825,Library_Match_adduct,0,0,0,0,0,0,0,1
3829,In_Silico,0,0,0,0,0,0,0,1
3830,In_Silico,1,0,0,0,0,0,0,0
3832,Known_MZ_RT_match,0,1,0,0,0,0,0,0
3845,Library_Match_adduct,0,0,0,0,1,0,0,0
3848,In_Silico,1,0,0,0,0,0,0,0
3850,In_Silico,0,0,0,0,0,0,0,1
3860,In_Silico,0,0,0,0,0,0,0,1
3865,In_Silico,1,0,0,0,0,0,0,0
3868,In_Silico,0,0,0,0,0,1,0,0
3870,In_Silico,0,0,0,0,0,0,0,1
3871,In_Silico,0,0,0,0,0,0,0,1
3873,In_Silico,0,0,0,0,0,0,0,1
3875,In_Silico,0,0,0,0,0,0,0,1
3876,Library_Match_adduct,0,0,0,0,0,0,0,1
3879,Library_Match_adduct,0,1,0,0,0,0,0,0
3891,In_Silico,0,0,0,0,0,0,0,1
3892,In_Silico,0,0,0,0,0,0,0,1
3895,In_Silico,1,0,0,0,0,0,0,0
3898,In_Silico,0,0,0,0,0,0,0,1
3902,In_Silico,0,0,1,0,0,0,0,0
3909,In_Silico,0,1,0,0,0,0,0,0
3914,In_Silico,1,0,0,0,0,0,0,0
3915,In_Silico,1,0,0,0,0,0,0,0
3918,In_Silico,0,0,0,0,0,0,1,0
3921,In_Silico,0,0,0,0,0,0,1,0
3923,In_Silico,1,0,0,0,0,0,0,0
3931,In_Silico,0,0,0,0,0,0,0,1
3937,In_Silico,0,0,0,0,0,0,0,1
3938,In_Silico,1,0,0,0,0,0,0,0
3942,In_Silico,0,0,0,0,0,0,0,1
3951,In_Silico,0,0,0,0,0,0,0,1
3952,In_Silico,0,0,0,0,0,0,0,1
3953,In_Silico,1,0,0,0,0,0,0,0
3955,In_Silico,1,0,0,0,0,0,0,0
3959,In_Silico,1,0,0,0,0,0,0,0
3966,In_Silico,1,0,0,0,0,0,0,0
3970,In_Silico,1,0,0,0,0,0,0,0
3972,In_Silico,0,0,0,0,0,0,0,1
3977,Library_Match_exact,0,0,0,0,0,0,1,0
3982,In_Silico,0,0,0,0,0,0,0,1
3985,In_Silico,0,0,0,0,0,0,0,1
3986,In_Silico,0,0,0,0,0,0,0,1
3991,In_Silico,0,0,0,0,0,0,0,1
3993,In_Silico,0,0,0,0,0,0,0,1
3996,In_Silico,1,0,0,0,0,0,0,0
4007,In_Silico,0,0,0,0,0,0,0,1
4008,In_Silico,0,0,0,0,0,0,0,1
4009,In_Silico,0,0,0,0,0,0,0,1
4013,In_Silico,1,0,0,0,0,0,0,0
4019,In_Silico,0,0,0,0,1,0,0,0
4023,In_Silico,1,0,0,0,0,0,0,0
4024,In_Silico,0,0,0,0,0,0,0,1
4025,In_Silico,0,0,0,0,0,0,0,1
4030,In_Silico,0,0,0,0,0,0,0,1
4031,Library_Match_adduct,0,0,0,0,0,0,1,0
4040,In_Silico,0,0,0,0,0,0,0,1
4042,Library_Match_adduct,0,0,1,0,0,0,0,0
4047,In_Silico,0,0,0,0,0,0,0,1
4049,In_Silico,0,0,0,0,0,0,0,1
4051,In_Silico,0,0,0,0,0,0,0,1
4057,In_Silico,1,0,0,0,0,0,0,0
4059,In_Silico,0,0,0,0,0,0,0,1
4060,In_Silico,0,0,0,0,0,0,0,1
4062,Library_Match_adduct,0,0,0,0,0,0,0,1
4066,In_Silico,0,0,0,0,1,0,0,0
4071,In_Silico,1,0,0,0,0,0,0,0
4076,In_Silico,0,0,0,0,0,0,0,1
4082,In_Silico,0,0,1,0,0,0,0,0
4089,In_Silico,0,0,0,0,0,0,0,1
4096,In_Silico,1,0,0,0,0,0,0,0
4099,In_Silico,0,0,0,0,0,0,0,1
4101,In_Silico,0,0,0,0,0,0,0,1
4107,In_Silico,0,0,0,0,0,0,0,1
4109,Library_Match_exact,0,0,0,0,0,0,1,0
4115,In_Silico,0,0,0,0,0,0,1,0
4125,In_Silico,0,0,0,0,0,0,0,1
4127,In_Silico,0,0,0,0,0,0,0,1
4128,In_Silico,0,0,0,0,0,0,0,1
4133,Library_Match_adduct,0,1,0,0,0,0,0,0
4136,In_Silico,1,0,0,0,0,0,0,0
4138,Library_Match_adduct,0,0,0,0,0,0,0,1
4143,In_Silico,1,0,0,0,0,0,0,0
4148,In_Silico,0,0,0,0,0,0,0,1
4149,In_Silico,1,0,0,0,0,0,0,0
4153,In_Silico,0,0,0,0,0,0,0,1
4154,In_Silico,0,0,0,0,0,0,0,1
4158,In_Silico,0,0,0,0,0,1,0,0
4168,In_Silico,1,0,0,0,0,0,0,0
4180,Library_Match_adduct,0,0,0,0,0,0,1,0
4183,In_Silico,0,0,0,0,0,0,0,1
4185,In_Silico,0,0,0,0,0,0,0,1
4186,In_Silico,1,0,0,0,0,0,0,0
4192,In_Silico,0,0,0,0,0,0,1,0
4199,In_Silico,0,0,0,0,0,0,0,1
4200,In_Silico,0,0,0,0,0,0,0,1
4202,In_Silico,0,0,0,0,0,0,0,1
4204,In_Silico,1,0,0,0,0,0,0,0
4205,In_Silico,0,0,0,0,0,0,0,1
4209,In_Silico,1,0,0,0,0,0,0,0
4210,In_Silico,0,0,0,0,0,0,0,1
4213,In_Silico,1,0,0,0,0,0,0,0
4217,Library_Match_exact,0,1,0,0,0,0,0,0
4225,In_Silico,0,0,0,0,0,0,1,0
4229,In_Silico,0,0,0,0,1,0,0,0
4230,Library_Match_adduct,0,0,0,0,0,0,0,1
4231,In_Silico,0,0,0,0,0,0,0,1
4234,In_Silico,1,0,0,0,0,0,0,0
4236,In_Silico,0,0,0,0,0,0,0,1
4239,Library_Match_adduct,0,0,0,0,1,0,0,0
4242,In_Silico,0,0,0,0,0,0,0,1
4251,In_Silico,1,0,0,0,0,0,0,0
4252,In_Silico,1,0,0,0,0,0,0,0
4254,In_Silico,0,0,0,0,1,0,0,0
4266,In_Silico,0,0,0,0,0,0,0,1
4267,In_Silico,0,0,0,0,0,0,0,1
4279,Library_Match_exact,0,0,0,0,1,0,0,0
4285,In_Silico,0,0,0,0,0,0,0,1
4288,In_Silico,0,0,0,0,0,0,0,1
4292,In_Silico,0,0,0,0,0,0,0,1
4299,Library_Match_adduct,0,0,0,0,0,0,0,1
4308,Library_Match_exact,0,0,0,0,0,0,0,1
4309,In_Silico,0,0,0,0,0,1,0,0
4310,In_Silico,0,0,0,0,0,0,0,1
4311,Library_Match_adduct,0,0,0,0,0,0,0,1
4313,In_Silico,0,0,0,0,0,0,0,1
4315,Library_Match_adduct,0,0,0,0,0,0,0,1
4318,In_Silico,0,0,0,0,0,0,0,1
4323,In_Silico,0,0,0,0,0,0,0,1
4325,In_Silico,1,0,0,0,0,0,0,0
4326,In_Silico,0,0,0,0,0,0,0,1
4334,In_Silico,0,0,0,0,0,0,1,0
4338,In_Silico,0,0,0,0,0,0,1,0
4339,In_Silico,0,0,0,0,0,0,0,1
4343,In_Silico,0,0,0,0,0,1,0,0
4344,In_Silico,1,0,0,0,0,0,0,0
4345,In_Silico,0,0,0,0,0,0,0,1
4347,In_Silico,1,0,0,0,0,0,0,0
4355,In_Silico,0,0,0,0,0,0,0,1
4359,In_Silico,0,0,0,0,0,0,0,1
4366,In_Silico,0,0,0,0,1,0,0,0
4370,In_Silico,0,0,0,0,0,0,0,1
4380,Library_Match_adduct,0,0,0,0,0,0,1,0
4383,In_Silico,1,0,0,0,0,0,0,0
4385,In_Silico,0,0,0,0,0,0,0,1
4388,In_Silico,0,0,0,0,0,0,1,0
4390,In_Silico,0,0,0,0,0,0,0,1
4394,In_Silico,0,0,0,1,0,0,0,0
4397,Library_Match_exact,0,0,0,1,0,0,0,0
4400,In_Silico,0,0,0,0,1,0,0,0
4404,In_Silico,0,0,0,0,0,0,0,1
4406,In_Silico,1,0,0,0,0,0,0,0
4411,In_Silico,0,0,0,0,0,0,0,1
4412,Known_MZ_RT_match,0,0,0,0,1,0,0,0
4413,Library_Match_adduct,0,0,0,0,0,0,0,1
4418,In_Silico,0,0,1,0,0,0,0,0
4419,In_Silico,0,0,0,0,0,0,0,1
4431,In_Silico,0,0,0,0,0,0,0,1
4433,In_Silico,1,0,0,0,0,0,0,0
4437,In_Silico,1,0,0,0,0,0,0,0
4439,In_Silico,0,0,0,0,0,0,1,0
4442,In_Silico,0,0,0,0,0,0,0,1
4444,In_Silico,0,0,0,1,0,0,0,0
4449,In_Silico,0,0,0,0,0,0,0,1
4450,In_Silico,1,0,0,0,0,0,0,0
4458,In_Silico,0,0,0,0,0,0,1,0
4463,In_Silico,0,0,0,0,0,0,0,1
4464,In_Silico,1,0,0,0,0,0,0,0
4465,In_Silico,1,0,0,0,0,0,0,0
4467,In_Silico,1,0,0,0,0,0,0,0
4473,In_Silico,0,0,0,0,1,0,0,0
4478,In_Silico,0,0,0,0,0,0,1,0
4489,In_Silico,1,0,0,0,0,0,0,0
4493,In_Silico,0,0,0,0,0,0,0,1
4509,Library_Match_adduct,0,0,0,0,0,0,0,1
4512,In_Silico,1,0,0,0,0,0,0,0
4514,In_Silico,0,0,0,0,0,0,0,1
4528,In_Silico,0,0,0,0,0,1,0,0
4530,In_Silico,0,0,0,0,0,0,0,1
4537,In_Silico,0,0,0,0,0,0,0,1
4538,In_Silico,0,0,0,0,0,0,1,0
4539,In_Silico,0,0,0,0,0,0,0,1
4540,In_Silico,0,0,0,0,0,0,0,1
4546,In_Silico,0,0,0,0,0,0,0,1
4547,In_Silico,0,0,0,0,0,0,0,1
4550,In_Silico,0,0,0,0,1,0,0,0
4551,In_Silico,0,0,0,0,0,0,0,1
4553,In_Silico,1,0,0,0,0,0,0,0
4554,Library_Match_adduct,0,0,0,0,1,0,0,0
4559,Library_Match_adduct,0,0,0,0,0,0,0,1
4563,In_Silico,0,0,0,0,0,0,0,1
4564,In_Silico,0,0,0,0,0,0,0,1
4566,In_Silico,1,0,0,0,0,0,0,0
4567,In_Silico,0,0,0,0,0,0,0,1
4571,In_Silico,1,0,0,0,0,0,0,0
4573,In_Silico,1,0,0,0,0,0,0,0
4575,In_Silico,0,0,0,0,0,1,0,0
4579,Library_Match_adduct,0,0,0,0,0,0,0,1
4580,In_Silico,0,0,0,0,0,0,1,0
4583,In_Silico,0,0,0,0,0,0,0,1
4587,In_Silico,0,0,0,0,0,0,0,1
4588,In_Silico,0,0,0,1,0,0,0,0
4593,In_Silico,0,0,0,0,0,0,0,1
4603,In_Silico,0,0,0,0,0,1,0,0
4606,In_Silico,0,0,0,0,0,0,0,1
4608,In_Silico,0,0,0,0,0,0,0,1
4615,In_Silico,0,0,0,0,0,0,1,0
4624,In_Silico,0,0,0,0,1,0,0,0
4631,In_Silico,0,0,0,0,0,0,1,0
4632,In_Silico,0,1,0,0,0,0,0,0
4638,In_Silico,0,0,0,0,0,0,0,1
4644,In_Silico,0,0,0,0,0,0,0,1
4645,In_Silico,0,0,0,0,0,0,0,1
4646,In_Silico,0,0,0,0,0,0,0,1
4650,In_Silico,1,0,0,0,0,0,0,0
4651,In_Silico,1,0,0,0,0,0,0,0
4653,In_Silico,0,0,0,0,0,0,0,1
4659,In_Silico,0,0,0,0,0,0,0,1
4662,In_Silico,1,0,0,0,0,0,0,0
4665,In_Silico,1,0,0,0,0,0,0,0
4666,Library_Match_exact,0,0,0,0,0,0,1,0
4673,Library_Match_adduct,0,0,0,0,0,0,0,1
4678,In_Silico,1,0,0,0,0,0,0,0
4684,In_Silico,0,0,0,0,0,0,0,1
4692,Library_Match_adduct,0,0,0,0,0,0,0,1
4696,In_Silico,0,0,0,0,0,0,0,1
