"cluster.index","class","pred_prob","pred_bin","model_F1","model_AUC","thresh","type","TP","FN","TN","FP","models_type"
10456,"Flavan3ol_Dimers",0.654,1,0.862068965517241,0.954292442731749,0.276,"Best_single",25,2,340,2,"M1_M2"
10465,"Flavan3ol_Dimers",0.45,1,0.862068965517241,0.954292442731749,0.276,"Best_single",25,2,340,2,"M1_M2"
10503,"Flavan3ol_Dimers",0.896,1,0.862068965517241,0.954292442731749,0.276,"Best_single",25,2,340,2,"M1_M2"
10576,"Flavan3ol_Dimers",0.63,1,0.862068965517241,0.954292442731749,0.276,"Best_single",25,2,340,2,"M1_M2"
10592,"Flavan3ol_Dimers",0.877,1,0.862068965517241,0.954292442731749,0.276,"Best_single",25,2,340,2,"M1_M2"
10606,"Flavan3ol_Dimers",0.616,1,0.862068965517241,0.954292442731749,0.276,"Best_single",25,2,340,2,"M1_M2"
10634,"Flavan3ol_Monomers",0.83,1,0.666666666666667,0.77991718426501,0.651,"Best_single",16,12,341,12,"M1_M2"
10652,"Flavan3ol_Monomers",0.782,1,0.666666666666667,0.77991718426501,0.651,"Best_single",16,12,341,12,"M1_M2"
10663,"Flavan3ol_Dimers",0.88,1,0.862068965517241,0.954292442731749,0.276,"Best_single",25,2,340,2,"M1_M2"
10669,"Flavan3ol_Dimers",0.765,1,0.862068965517241,0.954292442731749,0.276,"Best_single",25,2,340,2,"M1_M2"
10681,"Flavan3ol_Dimers",0.293,1,0.862068965517241,0.954292442731749,0.276,"Best_single",25,2,340,2,"M1_M2"
10711,"Flavan3ol_Dimers",0.654,1,0.862068965517241,0.954292442731749,0.276,"Best_single",25,2,340,2,"M1_M2"
10783,"Quinic_Acids_Deriv",0.608,1,0.8,0.881837606837607,0.391,"Best_single",10,3,358,3,"M1_M2"
10843,"Flavan3ol_Dimers",0.966,1,0.862068965517241,0.954292442731749,0.276,"Best_single",25,2,340,2,"M1_M2"
10858,"Quinic_Acids_Deriv",0.397,1,0.8,0.881837606837607,0.391,"Best_single",10,3,358,3,"M1_M2"
10914,"Flavan3ol_Dimers",0.864,1,0.862068965517241,0.954292442731749,0.276,"Best_single",25,2,340,2,"M1_M2"
11005,"Flavan3ol_Monomers",0.788,1,0.666666666666667,0.77991718426501,0.651,"Best_single",16,12,341,12,"M1_M2"
11017,"Flavan3ol_Dimers",0.953,1,0.862068965517241,0.954292442731749,0.276,"Best_single",25,2,340,2,"M1_M2"
11022,"Quinic_Acids_Deriv",0.429,1,0.8,0.881837606837607,0.391,"Best_single",10,3,358,3,"M1_M2"
11086,"Flavan3ol_Dimers",0.461,1,0.862068965517241,0.954292442731749,0.276,"Best_single",25,2,340,2,"M1_M2"
11106,"Flavan3ol_Monomers",0.775,1,0.666666666666667,0.77991718426501,0.651,"Best_single",16,12,341,12,"M1_M2"
11117,"Flavan3ol_Dimers",0.922,1,0.862068965517241,0.954292442731749,0.276,"Best_single",25,2,340,2,"M1_M2"
11159,"Flavan3ol_Dimers",0.748,1,0.862068965517241,0.954292442731749,0.276,"Best_single",25,2,340,2,"M1_M2"
11161,"Flavan3ol_Dimers",0.39,1,0.862068965517241,0.954292442731749,0.276,"Best_single",25,2,340,2,"M1_M2"
11171,"Quinic_Acids_Deriv",0.486,1,0.8,0.881837606837607,0.391,"Best_single",10,3,358,3,"M1_M2"
11177,"Flavan3ol_Dimers",0.964,1,0.862068965517241,0.954292442731749,0.276,"Best_single",25,2,340,2,"M1_M2"
11199,"Flavan3ol_Dimers",0.557,1,0.862068965517241,0.954292442731749,0.276,"Best_single",25,2,340,2,"M1_M2"
11259,"Flavan3ol_Dimers",0.914,1,0.862068965517241,0.954292442731749,0.276,"Best_single",25,2,340,2,"M1_M2"
11337,"Flavan3ol_Dimers",0.905,1,0.862068965517241,0.954292442731749,0.276,"Best_single",25,2,340,2,"M1_M2"
11353,"Flavan3ol_Dimers",0.721,1,0.862068965517241,0.954292442731749,0.276,"Best_single",25,2,340,2,"M1_M2"
11361,"Flavan3ol_Dimers",0.461,1,0.862068965517241,0.954292442731749,0.276,"Best_single",25,2,340,2,"M1_M2"
11366,"Flavan3ol_Dimers",0.994,1,0.862068965517241,0.954292442731749,0.276,"Best_single",25,2,340,2,"M1_M2"
11372,"Quinic_Acids_Deriv",0.524,1,0.8,0.881837606837607,0.391,"Best_single",10,3,358,3,"M1_M2"
11394,"Flavan3ol_Dimers",0.35,1,0.862068965517241,0.954292442731749,0.276,"Best_single",25,2,340,2,"M1_M2"
11410,"Flavan3ol_Dimers",0.312,1,0.862068965517241,0.954292442731749,0.276,"Best_single",25,2,340,2,"M1_M2"
11426,"Flavan3ol_Monomers",0.928,1,0.666666666666667,0.77991718426501,0.651,"Best_single",16,12,341,12,"M1_M2"
11435,"Flavan3ol_Dimers",0.485,1,0.862068965517241,0.954292442731749,0.276,"Best_single",25,2,340,2,"M1_M2"
11495,"Flavan3ol_Dimers",0.828,1,0.862068965517241,0.954292442731749,0.276,"Best_single",25,2,340,2,"M1_M2"
11539,"Flavan3ol_Dimers",0.615,1,0.862068965517241,0.954292442731749,0.276,"Best_single",25,2,340,2,"M1_M2"
11554,"Flavan3ol_Dimers",0.642,1,0.862068965517241,0.954292442731749,0.276,"Best_single",25,2,340,2,"M1_M2"
11568,"Flavan3ol_Dimers",0.371,1,0.862068965517241,0.954292442731749,0.276,"Best_single",25,2,340,2,"M1_M2"
11576,"Quinic_Acids_Deriv",0.502,1,0.8,0.881837606837607,0.391,"Best_single",10,3,358,3,"M1_M2"
11660,"Flavan3ol_Dimers",0.652,1,0.862068965517241,0.954292442731749,0.276,"Best_single",25,2,340,2,"M1_M2"
11669,"Flavan3ol_Dimers",0.922,1,0.862068965517241,0.954292442731749,0.276,"Best_single",25,2,340,2,"M1_M2"
11672,"Flavan3ol_Monomers",0.931,1,0.666666666666667,0.77991718426501,0.651,"Best_single",16,12,341,12,"M1_M2"
11706,"Flavan3ol_Dimers",0.915,1,0.862068965517241,0.954292442731749,0.276,"Best_single",25,2,340,2,"M1_M2"
11735,"Flavan3ol_Dimers",0.285,1,0.862068965517241,0.954292442731749,0.276,"Best_single",25,2,340,2,"M1_M2"
11744,"Flavan3ol_Dimers",0.467,1,0.862068965517241,0.954292442731749,0.276,"Best_single",25,2,340,2,"M1_M2"
11791,"Flavan3ol_Dimers",0.354,1,0.862068965517241,0.954292442731749,0.276,"Best_single",25,2,340,2,"M1_M2"
11798,"Flavan3ol_Dimers",0.514,1,0.862068965517241,0.954292442731749,0.276,"Best_single",25,2,340,2,"M1_M2"
11822,"Flavan3ol_Monomers",0.925,1,0.666666666666667,0.77991718426501,0.651,"Best_single",16,12,341,12,"M1_M2"
11937,"Flavan3ol_Dimers",0.345,1,0.862068965517241,0.954292442731749,0.276,"Best_single",25,2,340,2,"M1_M2"
11989,"Flavan3ol_Dimers",0.948,1,0.862068965517241,0.954292442731749,0.276,"Best_single",25,2,340,2,"M1_M2"
12004,"Flavan3ol_Dimers",0.837,1,0.862068965517241,0.954292442731749,0.276,"Best_single",25,2,340,2,"M1_M2"
12006,"Flavan3ol_Dimers",0.639,1,0.862068965517241,0.954292442731749,0.276,"Best_single",25,2,340,2,"M1_M2"
12030,"Flavan3ol_Dimers",0.949,1,0.862068965517241,0.954292442731749,0.276,"Best_single",25,2,340,2,"M1_M2"
12094,"Flavan3ol_Dimers",0.626,1,0.862068965517241,0.954292442731749,0.276,"Best_single",25,2,340,2,"M1_M2"
12126,"Flavan3ol_Dimers",0.911,1,0.862068965517241,0.954292442731749,0.276,"Best_single",25,2,340,2,"M1_M2"
12148,"Flavan3ol_Dimers",0.529,1,0.862068965517241,0.954292442731749,0.276,"Best_single",25,2,340,2,"M1_M2"
12186,"Flavan3ol_Dimers",0.856,1,0.862068965517241,0.954292442731749,0.276,"Best_single",25,2,340,2,"M1_M2"
12221,"Flavan3ol_Monomers",0.935,1,0.666666666666667,0.77991718426501,0.651,"Best_single",16,12,341,12,"M1_M2"
12251,"Flavan3ol_Dimers",0.856,1,0.862068965517241,0.954292442731749,0.276,"Best_single",25,2,340,2,"M1_M2"
12397,"Flavan3ol_Monomers",0.914,1,0.666666666666667,0.77991718426501,0.651,"Best_single",16,12,341,12,"M1_M2"
12419,"Flavan3ol_Dimers",0.447,1,0.862068965517241,0.954292442731749,0.276,"Best_single",25,2,340,2,"M1_M2"
12430,"Flavan3ol_Dimers",0.99,1,0.862068965517241,0.954292442731749,0.276,"Best_single",25,2,340,2,"M1_M2"
12440,"Flavan3ol_Monomers",0.914,1,0.666666666666667,0.77991718426501,0.651,"Best_single",16,12,341,12,"M1_M2"
12476,"Quinic_Acids_Deriv",0.666,1,0.8,0.881837606837607,0.391,"Best_single",10,3,358,3,"M1_M2"
12504,"Quinic_Acids_Deriv",0.661,1,0.8,0.881837606837607,0.391,"Best_single",10,3,358,3,"M1_M2"
12559,"Flavan3ol_Monomers",0.763,1,0.666666666666667,0.77991718426501,0.651,"Best_single",16,12,341,12,"M1_M2"
12574,"Flavan3ol_Dimers",0.779,1,0.862068965517241,0.954292442731749,0.276,"Best_single",25,2,340,2,"M1_M2"
12599,"Flavan3ol_Dimers",0.919,1,0.862068965517241,0.954292442731749,0.276,"Best_single",25,2,340,2,"M1_M2"
12612,"Flavan3ol_Dimers",0.546,1,0.862068965517241,0.954292442731749,0.276,"Best_single",25,2,340,2,"M1_M2"
12640,"Quinic_Acids_Deriv",0.665,1,0.8,0.881837606837607,0.391,"Best_single",10,3,358,3,"M1_M2"
12732,"Flavan3ol_Dimers",0.697,1,0.862068965517241,0.954292442731749,0.276,"Best_single",25,2,340,2,"M1_M2"
12758,"Flavan3ol_Monomers",0.653,1,0.666666666666667,0.77991718426501,0.651,"Best_single",16,12,341,12,"M1_M2"
12822,"Flavan3ol_Dimers",0.915,1,0.862068965517241,0.954292442731749,0.276,"Best_single",25,2,340,2,"M1_M2"
12864,"Flavan3ol_Dimers",0.306,1,0.862068965517241,0.954292442731749,0.276,"Best_single",25,2,340,2,"M1_M2"
12867,"Quinic_Acids_Deriv",0.449,1,0.8,0.881837606837607,0.391,"Best_single",10,3,358,3,"M1_M2"
12870,"Flavan3ol_Dimers",0.493,1,0.862068965517241,0.954292442731749,0.276,"Best_single",25,2,340,2,"M1_M2"
12898,"Flavan3ol_Monomers",0.904,1,0.666666666666667,0.77991718426501,0.651,"Best_single",16,12,341,12,"M1_M2"
12907,"Flavan3ol_Dimers",0.367,1,0.862068965517241,0.954292442731749,0.276,"Best_single",25,2,340,2,"M1_M2"
12960,"Flavan3ol_Dimers",0.523,1,0.862068965517241,0.954292442731749,0.276,"Best_single",25,2,340,2,"M1_M2"
12976,"Flavan3ol_Dimers",0.469,1,0.862068965517241,0.954292442731749,0.276,"Best_single",25,2,340,2,"M1_M2"
12986,"Flavan3ol_Dimers",0.889,1,0.862068965517241,0.954292442731749,0.276,"Best_single",25,2,340,2,"M1_M2"
12989,"Flavan3ol_Dimers",0.612,1,0.862068965517241,0.954292442731749,0.276,"Best_single",25,2,340,2,"M1_M2"
13033,"Flavan3ol_Dimers",0.726,1,0.862068965517241,0.954292442731749,0.276,"Best_single",25,2,340,2,"M1_M2"
13042,"Flavan3ol_Dimers",0.948,1,0.862068965517241,0.954292442731749,0.276,"Best_single",25,2,340,2,"M1_M2"
13048,"Flavan3ol_Dimers",0.804,1,0.862068965517241,0.954292442731749,0.276,"Best_single",25,2,340,2,"M1_M2"
